stop_id,stop_name,stop_lat,stop_lon
2502,St Stand Grampanchayat Talegaon,18.667805,74.14933
2503,Iti Talegaon Dhamdhere,18.671089,74.14653
2504,Bhairoba Nagar,18.675131,74.144905
2505,Laxmi Mandir,18.681625,74.142029
2506,Kshitej Vihar,18.686399,74.139198
2941,Karanje Nagar,18.689932,74.137054
2498,Shikrapur St Stand,18.692011,74.135124
2433,Shikrapur Phata,18.692261,74.132256
2434,Jakate Vasti Bajrangvadi,18.688511,74.1259
2435,B U Bhandari L & T,18.682878,74.114029
2436,Enfield Company,18.678101,74.109001
2437,Sanaswadi Nagar Road,18.670956,74.101219
2438,Jai Aambika Kala Kendr,18.667953,74.097809
2439,Rsb,18.665199,74.094597
2440,Gupta Steel Kalpesh Wajan Kata,18.66231,74.091011
2442,Seco Company,18.654045,74.078117
2443,Farshi Odha Vadagaon Phata,18.650291,74.072334
2444,Bafna Industries,18.647301,74.068001
2386,Koregaon Bhima,18.646093,74.059448
2456,Pabalphata,18.696199,74.139244
2457,Pratima Nagar,18.699184,74.136093
2458,Swapn Nagari,18.702,74.132301
2459,Bholenath Mandir,18.706499,74.127899
2460,Kadam Pawar Vasti,18.7096,74.126297
2427,Mauli Service Centre,18.7173,74.120201
2461,Hp Petrol Pump Jategaon,18.721085,74.116081
2462,Sambhaji Raje College Jaatgaon,18.724302,74.114441
2463,Khirsagar Vasti,18.7302,74.111099
2464,Ump Vasti,18.736,74.108498
2465,Tukai Temple Mukhi,18.7393,74.1054
2466,Ramrao Genuji Galande Mahavidhyalay,18.745283,74.09977
2467,Mukhai Gaon,18.746395,74.099487
2468,Inamdar Vasti Mukhi,18.750803,74.098534
2390,Loni Dhamni,18.891981,74.080788
2469,Mai Palande English Medium School,18.7544,74.097099
2391,Bandan Vasti,18.887838,74.07933
2470,Yelvande Vasti,18.7682,74.096603
2392,Padwal Vasti,18.883656,74.077019
2471,Gangasagar Hotel,18.771341,74.096733
2393,Shivanshu Hotel,18.878222,74.076164
2472,Gangasagar Vasti Dhamari,18.781401,74.095497
2394,Sri Krishnanagar,18.875257,74.076019
2473,New English School Dhamari,18.789301,74.098297
2395,Golden Poultry Vadgaonpir,18.868679,74.071815
2474,Dhamari Gaon,18.792801,74.0961
2396,Thapewadi,18.864799,74.070297
2475,Salunkevasti,18.801184,74.088638
2397,Sahyadri Career Academy,18.862461,74.069023
2476,Duffalapur Phata Panyachi Taki,18.806574,74.084541
2398,Nerhebend,18.852739,74.063736
2477,Snehdeep Industries,18.817984,74.073586
2399,Ekeri Mal,18.8451,74.058601
2478,Ganesh Garden Mangal Karyalay,18.819811,74.071091
2400,Smshanbhumi Pabal,18.837496,74.055748
2479,Savarkar Vasti,18.8211,74.067703
2401,Maruti Mandir Pabal,18.833401,74.054604
2480,Chaudhary Agro Food Company,18.822817,74.063927
2402,Gram Panchayat Karyalay Pabal,18.8332,74.051971
2481,Chaudhary Vasti Pabal Road,18.820522,74.04879
2403,Khed Chowk,18.829773,74.050865
2482,Shri Padma Mani Jain Mandir,18.8295,74.055
5174,Bhairavnath Vidyalaya Mandir Pabal,18.829607,74.05246
2483,Bhairavnath Vidya Mandir Pabal,18.8295,74.052399
2405,Shri Padma Mani Jain Mandir,18.829599,74.054901
2484,Khed Chowk,18.829716,74.050705
2406,Chaudhary Vasti Pabal Road,18.820576,74.048912
2485,Gram Panchayat Karyalay Pabal,18.833298,74.051949
2407,Chaudhary Agro Food Company,18.822931,74.063545
2486,Maruti Mandir Pabal,18.833494,74.054565
2408,Savarkar Vasti,18.8211,74.067802
2487,Smshanbhumi Pabal,18.837099,74.055603
2409,Ganesh Garden Mangal Karyalay,18.819885,74.071053
2488,Ekeri Mal,18.8463,74.058899
2410,Snehdeep Industries,18.817982,74.073669
2489,Nerhebend,18.852633,74.063622
2411,Duffalapur Phata Panyachi Taki,18.806873,74.084343
2490,Sahyadri Career Academy,18.862425,74.068916
2412,Salunkevasti,18.801306,74.088623
2491,Thapewadi,18.864799,74.070099
2413,Dhamari Gaon,18.7929,74.0961
2492,Golden Poultry Vadgaonpir,18.868528,74.071671
2414,New English School Dhamari,18.7906,74.098602
2493,Sri Krishnanagar,18.875198,74.075935
2415,Gangasagar Vasti Dhamari,18.781401,74.095596
2494,Shivanshu Hotel,18.878077,74.076103
2416,Gangasagar Hotel,18.771299,74.096802
2495,Padwal Vasti,18.883608,74.076935
2417,Yelvande Vasti,18.760201,74.096703
2496,Bandan Vasti,18.887999,74.079338
2418,Mai Palande English Medium School,18.7544,74.097198
2497,Loni Dhamni,18.892073,74.080742
2419,Inamdar Vasti Mukhi,18.750736,74.098656
2420,Mukhai Gaon,18.746218,74.099556
2421,Ramrao Genuji Galande Mahavidhyalay,18.7453,74.099838
2422,Tukai Temple Mukhi,18.739241,74.105522
2423,Ump Vasti,18.736,74.108597
2424,Khirsagar Vasti,18.73032,74.111137
2425,Sambhaji Raje College Jaatgaon,18.724409,74.11441
2426,Hp Petrol Pump Jategaon,18.720921,74.116241
2428,Kadam Pawar Vasti,18.7096,74.126404
2429,Bholenath Mandir,18.7066,74.127899
2430,Swapn Nagari,18.70207,74.132225
2431,Pratima Nagar,18.699305,74.136009
2432,Pabalphata,18.6961,74.139297
2880,Dhole Patil Collage,18.554701,73.9617
2881,Dhole Patil Collage Chowk,18.5516,73.960602
2882,Marvel Zephyr Society,18.5516,73.959099
2883,Eon Phase 2,18.5525,73.955902
2884,Gera Society,18.559834,73.955086
2885,Sakore Nagar Courner,18.563848,73.953117
2886,Tulja Bhawani Nagar,18.563801,73.949402
2887,Mio Plaza Chowk,18.5595,73.949898
2888,Forest Counti,18.557692,73.949722
2889,Eon Chowk,18.5539,73.950104
2890,World Trade Center,18.5529,73.9478
2891,Kharadi Police Chowki,18.549,73.947403
2874,Radisson Hotel,18.5534,73.937302
2875,Rakshak Nagar Phase 1,18.55703,73.937828
2876,Pune Station Ambedkar Putala,18.526867,73.872833
2877,Pune Station Ambedkar Putala,18.526852,73.872887
2878,Rakshak Nagar Phase 1,18.557301,73.938042
2879,Radisson Hotel,18.553499,73.937599
2893,Kharadi Police Chowki,18.549101,73.947098
2894,World Trade Center,18.5529,73.947502
2895,Eon Chowk,18.553951,73.94973
2896,Forest Counti,18.557755,73.949669
2897,Mio Plaza Chowk,18.559669,73.949738
2898,Tulja Bhawani Nagar,18.563848,73.949448
2899,Sakore Nagar Courner,18.563906,73.953293
2900,Gera Society,18.5599,73.9552
2901,Eon Phase 2,18.552401,73.956001
2902,Marvel Zephyr Society,18.551699,73.959122
2903,Dhole Patil Collage Chowk,18.551701,73.960503
2904,Dhole Patil Collage,18.5546,73.961502
2977,Vadgaon Sheri,18.543205,73.923241
2978,Datta Mandir Wadgaonsheri,18.5469,73.921204
2979,Match Well Company,18.5497,73.918503
2980,Sainikwadi,18.553602,73.916611
2981,Vrundavan,18.554399,73.915199
2982,Vrundavan,18.554508,73.91523
2983,Sainikwadi,18.553629,73.916733
2984,Match Well Company,18.549601,73.918602
2985,Datta Mandir Wadgaonsheri,18.547014,73.921227
2986,Vadgaon Sheri,18.543127,73.923332
2596,Zilla Parishad Shala Karegaon,18.784643,74.297531
2597,Kareshwar Mandir Karegaon,18.7836,74.296898
2598,Midc Police Station Karegaon,18.781906,74.293472
2599,Yash Inn Chowk Karegaon,18.779499,74.2882
2600,Telephone Exchange Midc Ranjangaon,18.7833,74.286301
2601,S K Chowk Ranjangaon,18.783873,74.284363
2687,3 M Company,18.783245,74.282951
2603,Fiat India,18.781286,74.278664
2604,Britaniya Company,18.777479,74.272202
2605,Bite Chip Company,18.775299,74.267998
2780,Hire Company,18.774193,74.265724
2607,Carraro India,18.771299,74.261597
2609,Lande Vasti,18.758759,74.252838
2610,Phad Vasti,18.7558,74.248001
2611,Ranjangaon,18.754961,74.244743
2697,Whaghale Phata,18.753204,74.238602
2698,Ravsaheb Avari School,18.747597,74.234131
2614,Hotel Rajyog,18.740299,74.228691
2615,Khandale Gaon Phata,18.73263,74.21946
2616,Suruchi Dairy,18.727699,74.213997
2702,Bharat Petrol Pump Kondhapuri,18.72481,74.209625
2618,Kondhapuri,18.724886,74.198647
2619,Kondhapuri Dairy Farm,18.7223,74.1922
2705,Virsaheb Mandir Kondhapuri,18.717699,74.184097
2620,Kavtimala Iti,18.716145,74.18132
2621,Thombre Vasti,18.714224,74.177879
2708,Kasari Phata,18.710791,74.171539
2709,24 Va Mail,18.706873,74.163017
2624,Hotel Ranwara,18.705847,74.160301
2711,Bhujbal School,18.701309,74.149094
2626,Malthan Phata,18.69994,74.144554
2759,Malthan Phata,18.700016,74.144402
2629,Bhujbal School,18.701332,74.14888
2630,Hotel Ranwara,18.706003,74.160454
2762,24 Va Mail,18.707157,74.163254
2632,Kasari Phata,18.710617,74.171028
2633,Thombre Vasti,18.714375,74.177948
2634,Kavtimala Iti,18.716183,74.18119
2766,Virsaheb Mandir Kondhapuri,18.717899,74.184097
2635,Kondhapuri Dairy Farm,18.722307,74.192055
2636,Kondhapuri,18.724936,74.198402
2769,Bharat Petrol Pump Kondhapuri,18.724905,74.209869
2638,Suruchi Dairy,18.727699,74.213799
2639,Khandale Gaon Phata,18.732725,74.219604
2640,Hotel Rajyog,18.740198,74.228531
2773,Ravsaheb Avari School,18.747501,74.233856
2642,Whaghale Phata,18.753323,74.238586
2643,Ranjangaon,18.755014,74.244576
2644,Phad Vasti,18.756001,74.248001
2645,Lande Vasti,18.758835,74.252716
2654,Telephone Exchange Midc Ranjangaon,18.783533,74.286537
2647,Carraro India,18.7714,74.2612
2648,Hire Company,18.774382,74.265396
2649,Bite Chip Company,18.775745,74.268036
2650,Britaniya Company,18.777367,74.271286
2783,Fiat India,18.78109,74.277588
2652,3 M Company,18.783573,74.28289
2785,S K Chowk Ranjangaon,18.784178,74.284164
2655,Yash Inn Chowk Karegaon,18.7799,74.288597
2656,Midc Police Station Karegaon,18.782057,74.29361
2657,Kareshwar Mandir Karegaon,18.783527,74.2967
2658,Zilla Parishad Shala Karegaon,18.784594,74.29744
3281,Lohegaon Airport,18.577999,73.907898
8800,Symbiosis College Viman Nagar,18.575602,73.907784
3283,Rohan Mithila Tower,18.5749,73.9114
2995,Mhada Colony Viman Nagar,18.573114,73.911858
2996,Konark Campus,18.570829,73.911255
2997,Gangapuram Mhada,18.5683,73.911003
2988,Kailas Market,18.567837,73.914818
2989,Green Oaks Company,18.566299,73.918503
2990,Bekar Company,18.5646,73.918297
2991,Bekar Company,18.5648,73.918098
2992,Green Oaks Company,18.566601,73.918297
2998,Datta Mandir Viman Nagar,18.5651,73.913902
2999,Corporation Bank,18.565001,73.907097
3000,Konark Puram,18.568399,73.906998
3001,Gangapuram Mhada,18.5683,73.910797
3002,Konark Campus,18.570776,73.911179
3003,Mhada Colony Viman Nagar,18.573217,73.911819
3284,Rohan Mithila Tower,18.5748,73.911301
5173,Pabal Gaon,18.829828,74.051476
5175,Jain English School,18.8291,74.055603
5176,Kanhur Phata,18.8277,74.056503
5177,Tube Company,18.824699,74.054703
5178,Shriram Petrol Pump,18.821899,74.050797
5179,Poultry Farm Pabal Road,18.818199,74.049698
5180,Zilla Parishad Shala Thetewadi,18.804001,74.051102
5181,Panyachi Taki Thetewadi,18.802099,74.047699
5182,Chimangiri Ashram,18.801399,74.041901
5183,Thetevasti Pabal Road,18.796499,74.039001
5184,Akshada Mangal Karyalay,18.7876,74.0382
2817,Kendur Phata Kaman,18.7827,74.0411
5185,Tahe Vasti,18.777884,74.044418
2819,Sukrewadi Phata,18.768568,74.048286
2820,Parhadwadi Phata,18.754801,74.0541
5186,Zp School Parhadvasti,18.745024,74.052597
2822,Parhad Vasti,18.741699,74.052002
2823,Gondhale Vasti,18.7306,74.050003
2831,Maruti Mandir Karandi,18.726101,74.049202
2825,Panyachi Taki Karandi,18.727699,74.052696
2830,Karandi Phata,18.712912,74.058006
2829,Karnadi Gaon Kaman,18.726416,74.061699
2866,Karnadi Gaon,18.729099,74.061897
106732,Karnadi Gaon Kaman,18.72636,74.061447
2865,Karandi Phata,18.712996,74.057571
2864,Panyachi Taki Karandi,18.7276,74.052597
5188,Canol Karandi  Road,18.724127,74.048706
2833,Kendur Chaufula Kendur Road,18.722,74.048302
2834,Manjare Wadi Chaufula Road,18.7152,74.0466
2835,Vajewadi Phata,18.7059,74.045601
2836,Bhosale Vasti Kendur Road,18.712,74.045998
2837,Pazar Talav Chaufula Road,18.703199,74.045303
2838,Bhondve Vasti Kendur Road,18.6989,74.044899
2839,Anand Ashram Kendur Road,18.693199,74.043999
2840,Chaudhary Vasti Kendur Road,18.6854,74.042801
2841,Shivale Vasti Kendur Road,18.6845,74.042603
2842,Kalukh Shetmala,18.680901,74.042099
2843,Bhandari Vasti,18.6763,74.041397
2844,Vadhu Budruk,18.665199,74.039597
9068,Maher Sanstha,18.663595,74.043213
2846,Shaskiya Vishramdham Vadhu Budruk,18.662413,74.046494
2847,Zf Steering Company,18.6588,74.050598
2848,Industrial Company,18.6556,74.053101
2849,Phadtare Wasti,18.652639,74.055275
2850,Chatrapati Sambhaji High School,18.6502,74.057198
2851,Chatrapati Sambhaji High School,18.65,74.057297
2852,Industrial Company,18.6567,74.0522
2853,Zf Steering Company,18.660101,74.0495
2854,Shaskiya Vishramdham Vadhu Budruk,18.66223,74.046799
2855,Maher Sanstha,18.663601,74.042999
2856,Vadhu Budruk,18.6651,74.039497
2857,Bhandari Vasti,18.673901,74.040901
2858,Kalukh Shetmala,18.6798,74.041801
2859,Chaudhary Vasti Kendur Road,18.6898,74.043404
2860,Anand Ashram Kendur Road,18.693289,74.043961
5252,Kendur Chaufula,18.7166,74.047096
2862,Canol Karandi Road,18.7227,74.048302
2863,Maruti Mandir Karandi,18.726261,74.049141
2868,Gondhale Vasti,18.730658,74.049957
2869,Parhad Vasti,18.741781,74.051964
5254,Zp School Parhadvasti,18.745022,74.052536
5255,Parhadwadi Phata,18.75462,74.054092
2872,Sukrewadi Phata,18.7687,74.048302
5256,Tathe Vasti,18.777748,74.04454
5257,Akshada Mangal Karyalay,18.787399,74.038101
5258,Thetevasti Pabal Road,18.8015,74.042099
5259,Chimangiri Ashram,18.802,74.047897
5260,Panyachi Taki Thetewadi,18.802099,74.049698
5261,Zilla Parishad Shala Thetewadi,18.8165,74.051804
5263,Shriram Petrol Pump,18.822001,74.050797
5265,Kanhur Phata,18.8272,74.056702
5266,Jain English School,18.8291,74.055397
5267,Bhairavnath Vidyalaya Mandir Pabal,18.8295,74.052399
3042,Kharadi Bypass,18.561558,73.938522
2905,Nhavare,18.662701,74.371597
2906,Mallika Arjun College Nhavare Road,18.6651,74.369598
2907,Swayamvar Lawns Nhavare Road,18.664499,74.3629
2908,Ganesh Nursery Nhavare Road,18.665001,74.3573
2909,Kute Vasti Chowk,18.666437,74.351685
2910,Yadav Wasti Nhavare Road,18.6675,74.349098
2911,Colpewasti Nhavare Road,18.670738,74.337196
2912,Khadi Machine Urlgaon,18.671101,74.331902
2913,Swami Samarth Vajan Kata,18.6733,74.323898
2914,Girmkar Vasti Nhavare Road,18.674801,74.320198
2915,Afle Phata,18.6798,74.302803
2916,Swaraj Hotel Nhavare Road,18.682501,74.293404
2917,Shivshambho Krushi Kendr,18.683599,74.2883
2918,Zilla Parishad Shala Dhamdhere Basti,18.684732,74.284706
2919,Dahiwadi Phata,18.684,74.276604
2920,Satkar Poultry Farm,18.683008,74.272217
2921,Parodi Phata,18.681862,74.261688
2922,Yelevasti Nhavare Road,18.679399,74.255898
2923,Shivtakrar Mhalangi Phata,18.676168,74.240654
2924,Shivalevasti Nhavare Road,18.6754,74.237999
2925,Zilla Parishad Shala Balobachi Wadi,18.6752,74.231796
2926,Madhla Mala Navhre Road,18.674862,74.227539
2927,Vitthal Rukmeini Mandir Nhavare Road,18.6749,74.225304
2928,Rahu Phata,18.674631,74.222404
2929,Gholapwadi,18.6747,74.220802
2930,Raghunandan Petrol Pump,18.67523,74.217857
2931,Angel Ganable School,18.67551,74.214493
2932,Chaudhary Basti Nhavare Road,18.675144,74.209381
2933,Homachi Wadi,18.675222,74.208145
2934,Mhalunge Phata Nhavare Road,18.6751,74.206398
2935,Pathare Poultry Farm  Nhavare Road,18.676624,74.194138
2936,Krushn Mandir Malwadi,18.675699,74.180496
2937,Zilla Parishad  Shala Malwadi,18.6751,74.178596
2938,Zilla Parishad Shala Todkarwadi,18.6728,74.171898
2939,Mulewadi,18.672081,74.166023
2940,Prathamesh Saptarang Society,18.6703,74.161201
1436,Gunjan Corner,18.545839,73.888023
3055,Keshav Nagar,18.534737,73.944542
3056,Pawar Vasti Keshav Nagar,18.533701,73.941299
3057,Ganpati Mandir Keshav Nagar,18.532906,73.939278
3058,Keshav Nagar Pul,18.5322,73.9375
3059,Farshi Karkhana,18.531,73.913696
3060,Pingle Vasti Mundhwa Road,18.530399,73.9105
3061,Anant Talkies,18.5294,73.902496
2943,Prathamesh Saptarang Society,18.670401,74.161301
3062,Shirke Company Devki Palace,18.5289,73.906197
2944,Mulewadi,18.6721,74.165802
3063,Pawar Baug,18.5264,73.906303
2945,Zilla Parishad Shala Todkarwadi,18.673,74.171997
3064,Vatare Mala,18.525101,73.906303
2946,Zilla Parishad  Shala Malwadi,18.6751,74.178497
3065,Kalashankar,18.519606,73.906616
2947,Krushn Mandir Malwadi,18.675699,74.180099
3066,Bhat Nagar Udaybaug,18.509195,73.90715
2948,Pathare Poultry Farm  Nhavare Road,18.676701,74.194099
2949,Mhalunge Phata Nhavare Road,18.6752,74.206596
2950,Homachi Wadi,18.675272,74.208008
2951,Chaudhary Basti Nhavare Road,18.675203,74.209282
2952,Angel Ganable School,18.675566,74.214394
2953,Raghunandan Petrol Pump,18.675323,74.217827
2954,Gholapwadi,18.674801,74.220901
2955,Rahu Phata,18.6747,74.222504
2956,Vitthal Rukmeini Mandir Nhavare Road,18.674938,74.225388
2957,Madhla Mala Navhre Road,18.674923,74.227608
2958,Zilla Parishad Shala Balobachi Wadi,18.675247,74.231743
2959,Shivalevasti Nhavare Road,18.675436,74.237877
2960,Shivtakrar Mhalangi Phata,18.676201,74.240501
2961,Yelevasti Nhavare Road,18.679462,74.255821
2962,Parodi Phata,18.681999,74.261703
2963,Satkar Poultry Farm,18.682917,74.272354
2964,Dahiwadi Phata,18.6842,74.276703
2965,Zilla Parishad Shala Dhamdhere Basti,18.684816,74.2845
2966,Shivshambho Krushi Kendr,18.683701,74.2883
2967,Swaraj Hotel Nhavare Road,18.6826,74.293404
2968,Afle Phata,18.6798,74.302498
2969,Swami Samarth Vajan Kata,18.673269,74.323799
2970,Khadi Machine Urlgaon,18.6712,74.3321
2971,Colpewasti Nhavare Road,18.670809,74.337318
2972,Yadav Wasti Nhavare Road,18.667601,74.349197
2973,Kute Vasti Chowk,18.666534,74.351601
2974,Swayamvar Lawns Nhavare Road,18.66456,74.362831
2975,Mallika Arjun College Nhavare Road,18.665112,74.369492
3067,Bhat Nagar Udaybaug,18.509199,73.906998
3068,Kalashankar,18.5196,73.906502
3069,Vatare Mala,18.525101,73.906197
3070,Pawar Baug,18.526501,73.906097
3071,Shirke Company Devki Palace,18.5289,73.905998
3072,Anant Talkies,18.529303,73.902374
3073,Pingle Vasti Mundhwa Road,18.5306,73.9105
3074,Farshi Karkhana,18.5312,73.914001
3075,Keshav Nagar Pul,18.5322,73.937401
3076,Ganpati Mandir Keshav Nagar,18.532934,73.939201
3077,Pawar Vasti Keshav Nagar,18.533686,73.941147
3078,Keshav Nagar,18.5348,73.944504
1439,Alankar Talkies,18.5285,73.876099
3082,Kasturba Gandhi Shala,18.5396,73.888496
3079,Kalpataru Society Koregaonpark,18.5394,73.897102
3080,Kasturba Gandhi Shala,18.539499,73.888397
3826,Gangadham Corner,18.476101,73.873901
3137,Swami Vivekananda Udyan,18.463751,73.878288
3138,Gopinath Mundhe Vyayam Shala,18.458706,73.881264
3139,Vit College,18.457001,73.883003
3140,Iscon Mandir,18.4501,73.878799
3141,Metro Green Society,18.449718,73.884392
3142,Tilekar Steel,18.447973,73.885437
3143,Aanant Tilekar Chowk,18.446501,73.885696
3144,Sai Krushn Society,18.4419,73.886497
3145,Shikshak Colony Kamthe Nagar,18.440399,73.8871
3146,Ashtvinayak Colony,18.4391,73.887398
3147,Aantra Society,18.436321,73.890099
3148,Pansare Nagar,18.434921,73.890396
3149,Baupu Saheb Shelar Nagar,18.435183,73.890884
3150,Manapa Shala Yevlewadi,18.435499,73.892502
3151,Kamthe Madhamik Vidhyalay,18.4361,73.894897
3109,Yewalewadi,18.437201,73.896103
